order_id,order_date,product,region,customer_id,price,quantity,revenue,month_year,month_name,quarter,total_orders,total_spent,segment
20196,2025-06-08,Keyboard,North,510,480.07,4,1920.28,2025-06,June,2,938,1816831.67,High Value
20197,2025-08-19,Laptop,Unknown,502,1006.34,5,5031.7,2025-08,August,3,961,1751464.56,High Value
20198,2025-06-09,Headphones,North,516,247.3,3,741.9,2025-06,June,2,985,1818375.7,High Value
20199,2025-09-07,Headphones,South,507,938.47,2,1876.94,2025-09,September,3,925,1702254.36,High Value
20200,2025-01-21,Headphones,Unknown,514,775.54,4,3102.16,2025-01,January,1,1012,1807715.97,High Value
20201,2025-09-26,Laptop,South,504,613.47,5,3067.35,2025-09,September,3,974,1841907.46,High Value
20202,2025-07-31,Smartwatch,North,514,903.86,2,1807.72,2025-07,July,3,1012,1807715.97,High Value
20203,2025-02-17,Monitor,West,503,487.18,3,1461.54,2025-02,February,1,930,1750977.1,High Value
20204,2025-06-10,Headphones,East,508,358.8,3,1076.4,2025-06,June,2,950,1762563.94,High Value
20205,2025-02-25,Smartwatch,West,520,335.51,1,335.51,2025-02,February,1,883,1650524.72,High Value
20206,2025-08-28,Laptop,South,500,810.99,2,1621.98,2025-08,August,3,948,1746598.65,High Value
20207,2025-01-09,Laptop,South,520,159.92,4,639.68,2025-01,January,1,883,1650524.72,High Value
20208,2025-05-10,Smartwatch,North,515,613.47,2,1226.94,2025-05,May,2,963,1783010.34,High Value
20209,2025-01-03,Headphones,West,503,151.41,3,454.23,2025-01,January,1,930,1750977.1,High Value
20210,2025-04-09,Laptop,East,510,789.64,5,3948.2,2025-04,April,2,938,1816831.67,High Value
20211,2025-10-02,Monitor,South,515,661.1,4,2644.4,2025-10,October,4,963,1783010.34,High Value
20212,2025-01-15,Headphones,South,505,1057.27,2,2114.54,2025-01,January,1,958,1766477.7,High Value
20213,2025-07-09,Laptop,South,501,106.12,1,106.12,2025-07,July,3,948,1716692.5,High Value
20214,2025-04-10,Smartwatch,South,516,613.47,3,1840.41,2025-04,April,2,985,1818375.7,High Value
20215,2025-08-09,Headphones,North,506,332.35,5,1661.75,2025-08,August,3,968,1857117.28,High Value
20216,2025-06-08,Monitor,West,508,807.78,5,4038.9,2025-06,June,2,950,1762563.94,High Value
20217,2025-06-05,Smartwatch,North,500,821.84,5,4109.2,2025-06,June,2,948,1746598.65,High Value
20218,2025-01-09,Headphones,South,504,127.38,5,636.9,2025-01,January,1,974,1841907.46,High Value
20219,2025-06-17,Headphones,Unknown,511,219.8,3,659.4,2025-06,June,2,929,1744998.21,High Value
20220,2025-02-24,Laptop,South,520,613.47,3,1840.41,2025-02,February,1,883,1650524.72,High Value
20221,2025-07-21,Smartwatch,East,517,884.18,3,2652.54,2025-07,July,3,930,1758570.59,High Value
20222,2025-04-11,Keyboard,West,513,716.34,3,2149.02,2025-04,April,2,965,1816558.56,High Value
20223,2025-05-04,Headphones,North,505,939.25,3,2817.75,2025-05,May,2,958,1766477.7,High Value
20224,2025-05-05,Laptop,North,518,321.8,4,1287.2,2025-05,May,2,951,1711942.99,High Value
20225,2025-07-11,Smartwatch,East,520,98.77,1,98.77,2025-07,July,3,883,1650524.72,High Value
20226,2025-03-15,Keyboard,West,505,1153.17,3,3459.51,2025-03,March,1,958,1766477.7,High Value
20227,2025-03-11,Laptop,North,500,558.43,1,558.43,2025-03,March,1,948,1746598.65,High Value
20228,2025-04-21,Keyboard,North,506,724.54,2,1449.08,2025-04,April,2,968,1857117.28,High Value
20229,2025-02-21,Smartwatch,West,517,971.7,3,2915.1,2025-02,February,1,930,1758570.59,High Value
20230,2025-09-22,Smartwatch,South,506,587.5,1,587.5,2025-09,September,3,968,1857117.28,High Value
20231,2025-02-25,Headphones,West,506,831.94,4,3327.76,2025-02,February,1,968,1857117.28,High Value
20232,2025-05-07,Headphones,North,511,936.62,5,4683.1,2025-05,May,2,929,1744998.21,High Value
20233,2025-01-25,Monitor,South,501,952.82,1,952.82,2025-01,January,1,948,1716692.5,High Value
20234,2025-10-19,Headphones,South,507,186.14,2,372.28,2025-10,October,4,925,1702254.36,High Value
20235,2025-08-03,Headphones,North,501,613.47,2,1226.94,2025-08,August,3,948,1716692.5,High Value
20236,2025-04-19,Smartwatch,East,510,190.98,4,763.92,2025-04,April,2,938,1816831.67,High Value
20237,2025-06-20,Smartwatch,East,517,392.79,5,1963.95,2025-06,June,2,930,1758570.59,High Value
20238,2025-02-18,Headphones,North,510,608.06,4,2432.24,2025-02,February,1,938,1816831.67,High Value
20239,2025-05-02,Smartwatch,South,504,289.52,5,1447.6,2025-05,May,2,974,1841907.46,High Value
20240,2025-08-11,Keyboard,North,516,767.2,1,767.2,2025-08,August,3,985,1818375.7,High Value
20241,2025-08-02,Headphones,North,506,109.02,3,327.06,2025-08,August,3,968,1857117.28,High Value
20242,2025-01-21,Headphones,South,511,815.64,1,815.64,2025-01,January,1,929,1744998.21,High Value
20243,2025-04-18,Laptop,North,510,807.92,4,3231.68,2025-04,April,2,938,1816831.67,High Value
20244,2025-05-17,Headphones,North,501,538.43,5,2692.15,2025-05,May,2,948,1716692.5,High Value
20245,2025-10-05,Laptop,Unknown,519,207.78,4,831.12,2025-10,October,4,968,1801348.14,High Value
20246,2025-06-02,Keyboard,Unknown,506,493.99,5,2469.95,2025-06,June,2,968,1857117.28,High Value
20247,2025-03-10,Smartwatch,West,518,351.63,5,1758.15,2025-03,March,1,951,1711942.99,High Value
20248,2025-07-14,Laptop,West,514,226.12,5,1130.6,2025-07,July,3,1012,1807715.97,High Value
20249,2025-05-03,Laptop,North,507,613.47,3,1840.41,2025-05,May,2,925,1702254.36,High Value
20250,2025-05-26,Headphones,South,510,647.61,5,3238.05,2025-05,May,2,938,1816831.67,High Value
20251,2025-01-18,Headphones,East,503,690.62,5,3453.1,2025-01,January,1,930,1750977.1,High Value
20252,2025-06-18,Laptop,South,503,145.7,3,437.1,2025-06,June,2,930,1750977.1,High Value
20253,2025-01-22,Headphones,South,505,748.83,4,2995.32,2025-01,January,1,958,1766477.7,High Value
20254,2025-03-17,Smartwatch,North,520,95.84,5,479.2,2025-03,March,1,883,1650524.72,High Value
20255,2025-10-26,Monitor,West,512,269.77,1,269.77,2025-10,October,4,918,1696896.54,High Value
20256,2025-10-23,Keyboard,Unknown,502,445.78,1,445.78,2025-10,October,4,961,1751464.56,High Value
20257,2025-10-01,Monitor,North,508,613.47,3,1840.41,2025-10,October,4,950,1762563.94,High Value
20258,2025-04-19,Laptop,South,509,495.62,5,2478.1,2025-04,April,2,995,1889373.52,High Value
20259,2025-01-15,Headphones,South,503,160.92,2,321.84,2025-01,January,1,930,1750977.1,High Value
20260,2025-04-16,Monitor,South,501,796.2,3,2388.6,2025-04,April,2,948,1716692.5,High Value
20261,2025-07-04,Smartwatch,West,505,1132.85,1,1132.85,2025-07,July,3,958,1766477.7,High Value
20262,2025-03-31,Smartwatch,East,510,839.87,5,4199.35,2025-03,March,1,938,1816831.67,High Value
20263,2025-05-20,Monitor,Unknown,514,492.4,2,984.8,2025-05,May,2,1012,1807715.97,High Value
20264,2025-01-31,Monitor,West,517,613.47,5,3067.35,2025-01,January,1,930,1758570.59,High Value
20265,2025-07-26,Laptop,North,519,357.56,5,1787.8,2025-07,July,3,968,1801348.14,High Value
20266,2025-04-08,Laptop,East,517,596.33,2,1192.66,2025-04,April,2,930,1758570.59,High Value
20267,2025-03-03,Keyboard,South,515,1157.03,2,2314.06,2025-03,March,1,963,1783010.34,High Value
20268,2025-08-02,Smartwatch,North,507,621.73,4,2486.92,2025-08,August,3,925,1702254.36,High Value
20269,2025-06-10,Headphones,North,519,1109.58,3,3328.74,2025-06,June,2,968,1801348.14,High Value
20270,2025-09-08,Smartwatch,East,513,1104.08,3,3312.24,2025-09,September,3,965,1816558.56,High Value
20271,2025-04-08,Laptop,South,512,1095.36,2,2190.72,2025-04,April,2,918,1696896.54,High Value
20272,2025-06-02,Headphones,North,515,627.09,2,1254.18,2025-06,June,2,963,1783010.34,High Value
20273,2025-03-28,Smartwatch,North,509,1002.8,1,1002.8,2025-03,March,1,995,1889373.52,High Value
20274,2025-10-15,Headphones,North,506,671.05,5,3355.25,2025-10,October,4,968,1857117.28,High Value
20275,2025-02-26,Laptop,North,500,735.98,2,1471.96,2025-02,February,1,948,1746598.65,High Value
20276,2025-01-14,Headphones,Unknown,510,711.0,4,2844.0,2025-01,January,1,938,1816831.67,High Value
20277,2025-10-01,Headphones,South,510,771.3,4,3085.2,2025-10,October,4,938,1816831.67,High Value
20278,2025-07-31,Keyboard,Unknown,501,364.73,3,1094.19,2025-07,July,3,948,1716692.5,High Value
20279,2025-09-05,Headphones,South,512,57.83,3,173.49,2025-09,September,3,918,1696896.54,High Value
20280,2025-10-19,Headphones,South,516,1130.5,1,1130.5,2025-10,October,4,985,1818375.7,High Value
20281,2025-01-21,Headphones,North,510,91.81,2,183.62,2025-01,January,1,938,1816831.67,High Value
20282,2025-01-19,Monitor,North,502,378.85,4,1515.4,2025-01,January,1,961,1751464.56,High Value
20283,2025-02-04,Headphones,North,517,781.54,2,1563.08,2025-02,February,1,930,1758570.59,High Value
20284,2025-03-06,Smartwatch,North,516,520.07,3,1560.21,2025-03,March,1,985,1818375.7,High Value
20285,2025-08-17,Headphones,West,519,613.47,4,2453.88,2025-08,August,3,968,1801348.14,High Value
20286,2025-01-04,Headphones,North,509,871.06,5,4355.3,2025-01,January,1,995,1889373.52,High Value
20287,2025-05-17,Laptop,East,516,439.75,5,2198.75,2025-05,May,2,985,1818375.7,High Value
20288,2025-04-08,Laptop,East,510,1073.87,2,2147.74,2025-04,April,2,938,1816831.67,High Value
20289,2025-02-26,Monitor,North,514,134.65,1,134.65,2025-02,February,1,1012,1807715.97,High Value
20290,2025-05-24,Laptop,North,500,674.68,1,674.68,2025-05,May,2,948,1746598.65,High Value
20291,2025-10-23,Monitor,North,507,613.47,2,1226.94,2025-10,October,4,925,1702254.36,High Value
20292,2025-07-01,Laptop,East,514,751.06,2,1502.12,2025-07,July,3,1012,1807715.97,High Value
20293,2025-02-01,Monitor,East,507,982.86,3,2948.58,2025-02,February,1,925,1702254.36,High Value
20294,2025-06-09,Keyboard,East,500,750.12,2,1500.24,2025-06,June,2,948,1746598.65,High Value
20295,2025-04-16,Headphones,Unknown,506,653.9,1,653.9,2025-04,April,2,968,1857117.28,High Value
20296,2025-08-25,Smartwatch,South,510,889.94,1,889.94,2025-08,August,3,938,1816831.67,High Value
20297,2025-07-17,Headphones,South,503,80.26,3,240.78,2025-07,July,3,930,1750977.1,High Value
20298,2025-06-09,Smartwatch,South,506,452.07,5,2260.35,2025-06,June,2,968,1857117.28,High Value
20299,2025-05-31,Smartwatch,South,515,156.15,1,156.15,2025-05,May,2,963,1783010.34,High Value
20300,2025-05-30,Monitor,South,512,457.08,3,1371.24,2025-05,May,2,918,1696896.54,High Value
20301,2025-05-23,Headphones,Unknown,508,527.04,3,1581.12,2025-05,May,2,950,1762563.94,High Value
20302,2025-10-05,Headphones,Unknown,511,714.73,3,2144.19,2025-10,October,4,929,1744998.21,High Value
20303,2025-05-11,Headphones,Unknown,509,594.31,1,594.31,2025-05,May,2,995,1889373.52,High Value
20304,2025-01-11,Laptop,North,506,807.64,5,4038.2,2025-01,January,1,968,1857117.28,High Value
20305,2025-09-21,Laptop,North,505,654.25,2,1308.5,2025-09,September,3,958,1766477.7,High Value
20306,2025-10-16,Laptop,East,520,197.3,2,394.6,2025-10,October,4,883,1650524.72,High Value
20307,2025-09-11,Monitor,North,506,489.91,5,2449.55,2025-09,September,3,968,1857117.28,High Value
20308,2025-09-22,Laptop,South,510,332.8,2,665.6,2025-09,September,3,938,1816831.67,High Value
20309,2025-02-27,Smartwatch,South,500,640.13,3,1920.39,2025-02,February,1,948,1746598.65,High Value
20310,2025-01-05,Monitor,North,506,1025.02,4,4100.08,2025-01,January,1,968,1857117.28,High Value
20311,2025-03-04,Headphones,West,520,219.38,5,1096.9,2025-03,March,1,883,1650524.72,High Value
20312,2025-01-11,Laptop,North,518,763.19,4,3052.76,2025-01,January,1,951,1711942.99,High Value
20313,2025-09-19,Laptop,North,516,164.28,4,657.12,2025-09,September,3,985,1818375.7,High Value
20314,2025-05-26,Headphones,South,504,948.17,3,2844.51,2025-05,May,2,974,1841907.46,High Value
20315,2025-04-10,Headphones,South,512,218.32,1,218.32,2025-04,April,2,918,1696896.54,High Value
20316,2025-05-11,Headphones,Unknown,514,1128.91,5,5644.55,2025-05,May,2,1012,1807715.97,High Value
20317,2025-09-27,Keyboard,South,520,1151.52,4,4606.08,2025-09,September,3,883,1650524.72,High Value
20318,2025-03-02,Keyboard,East,500,613.47,4,2453.88,2025-03,March,1,948,1746598.65,High Value
20319,2025-03-16,Monitor,East,516,560.56,3,1681.68,2025-03,March,1,985,1818375.7,High Value
20320,2025-03-20,Laptop,South,512,178.63,5,893.15,2025-03,March,1,918,1696896.54,High Value
20321,2025-09-18,Laptop,East,516,227.7,2,455.4,2025-09,September,3,985,1818375.7,High Value
20322,2025-04-20,Laptop,North,502,1095.72,5,5478.6,2025-04,April,2,961,1751464.56,High Value
20323,2025-04-26,Headphones,South,501,181.17,5,905.85,2025-04,April,2,948,1716692.5,High Value
20324,2025-10-27,Monitor,South,507,183.39,3,550.17,2025-10,October,4,925,1702254.36,High Value
20325,2025-03-29,Keyboard,North,514,56.59,4,226.36,2025-03,March,1,1012,1807715.97,High Value
20326,2025-02-10,Headphones,West,501,938.61,4,3754.44,2025-02,February,1,948,1716692.5,High Value
20327,2025-05-05,Keyboard,North,511,148.84,1,148.84,2025-05,May,2,929,1744998.21,High Value
20328,2025-04-07,Monitor,South,515,1128.77,5,5643.85,2025-04,April,2,963,1783010.34,High Value
20329,2025-09-02,Smartwatch,West,514,943.6,2,1887.2,2025-09,September,3,1012,1807715.97,High Value
20330,2025-09-05,Laptop,East,516,399.89,3,1199.67,2025-09,September,3,985,1818375.7,High Value
20331,2025-07-09,Laptop,South,511,645.34,3,1936.02,2025-07,July,3,929,1744998.21,High Value
20332,2025-05-01,Headphones,East,512,613.47,5,3067.35,2025-05,May,2,918,1696896.54,High Value
20333,2025-01-09,Headphones,South,517,1159.22,2,2318.44,2025-01,January,1,930,1758570.59,High Value
20334,2025-03-28,Headphones,Unknown,506,107.09,4,428.36,2025-03,March,1,968,1857117.28,High Value
20335,2025-04-26,Monitor,South,513,1035.14,5,5175.7,2025-04,April,2,965,1816558.56,High Value
20336,2025-04-01,Smartwatch,South,506,613.47,4,2453.88,2025-04,April,2,968,1857117.28,High Value
20337,2025-01-12,Smartwatch,North,509,1050.12,2,2100.24,2025-01,January,1,995,1889373.52,High Value
20338,2025-01-07,Smartwatch,East,515,298.65,5,1493.25,2025-01,January,1,963,1783010.34,High Value
20339,2025-04-05,Headphones,East,514,108.1,1,108.1,2025-04,April,2,1012,1807715.97,High Value
20340,2025-06-30,Keyboard,South,507,431.34,2,862.68,2025-06,June,2,925,1702254.36,High Value
20341,2025-10-20,Laptop,South,509,1157.43,2,2314.86,2025-10,October,4,995,1889373.52,High Value
20342,2025-01-19,Laptop,South,507,704.21,4,2816.84,2025-01,January,1,925,1702254.36,High Value
20343,2025-05-31,Laptop,Unknown,511,383.0,4,1532.0,2025-05,May,2,929,1744998.21,High Value
20344,2025-10-08,Laptop,North,520,906.77,1,906.77,2025-10,October,4,883,1650524.72,High Value
20345,2025-05-15,Headphones,South,501,853.5,3,2560.5,2025-05,May,2,948,1716692.5,High Value
20346,2025-09-05,Headphones,North,516,1100.17,4,4400.68,2025-09,September,3,985,1818375.7,High Value
20347,2025-10-15,Keyboard,West,504,125.29,5,626.45,2025-10,October,4,974,1841907.46,High Value
20348,2025-03-08,Laptop,North,520,845.4,2,1690.8,2025-03,March,1,883,1650524.72,High Value
20349,2025-06-24,Keyboard,West,505,195.85,3,587.55,2025-06,June,2,958,1766477.7,High Value
20350,2025-09-10,Headphones,East,500,396.62,4,1586.48,2025-09,September,3,948,1746598.65,High Value
20351,2025-02-27,Laptop,East,501,618.73,3,1856.19,2025-02,February,1,948,1716692.5,High Value
20352,2025-06-11,Headphones,North,515,453.21,3,1359.63,2025-06,June,2,963,1783010.34,High Value
20353,2025-09-07,Monitor,North,510,692.35,1,692.35,2025-09,September,3,938,1816831.67,High Value
20354,2025-06-27,Monitor,South,506,64.08,3,192.24,2025-06,June,2,968,1857117.28,High Value
20355,2025-10-17,Headphones,East,511,389.05,3,1167.15,2025-10,October,4,929,1744998.21,High Value
20356,2025-07-11,Laptop,South,520,1167.3,2,2334.6,2025-07,July,3,883,1650524.72,High Value
20357,2025-06-05,Laptop,North,502,613.47,1,613.47,2025-06,June,2,961,1751464.56,High Value
20358,2025-01-17,Keyboard,North,520,572.92,5,2864.6,2025-01,January,1,883,1650524.72,High Value
20359,2025-04-10,Monitor,Unknown,511,90.16,2,180.32,2025-04,April,2,929,1744998.21,High Value
20360,2025-08-04,Laptop,North,509,740.02,1,740.02,2025-08,August,3,995,1889373.52,High Value
20361,2025-10-14,Laptop,Unknown,519,817.5,1,817.5,2025-10,October,4,968,1801348.14,High Value
20362,2025-08-25,Laptop,East,502,92.59,4,370.36,2025-08,August,3,961,1751464.56,High Value
20363,2025-07-29,Headphones,Unknown,512,1151.67,3,3455.01,2025-07,July,3,918,1696896.54,High Value
20364,2025-10-27,Laptop,East,501,613.47,3,1840.41,2025-10,October,4,948,1716692.5,High Value
20365,2025-03-04,Laptop,North,520,671.65,4,2686.6,2025-03,March,1,883,1650524.72,High Value
20366,2025-07-10,Smartwatch,Unknown,505,1019.08,5,5095.4,2025-07,July,3,958,1766477.7,High Value
20367,2025-08-26,Headphones,North,505,213.7,2,427.4,2025-08,August,3,958,1766477.7,High Value
20368,2025-08-28,Headphones,South,507,652.43,2,1304.86,2025-08,August,3,925,1702254.36,High Value
20369,2025-01-23,Monitor,Unknown,514,1153.83,3,3461.49,2025-01,January,1,1012,1807715.97,High Value
20370,2025-06-13,Laptop,North,520,346.94,2,693.88,2025-06,June,2,883,1650524.72,High Value
20371,2025-07-01,Laptop,South,507,626.06,2,1252.12,2025-07,July,3,925,1702254.36,High Value
20372,2025-06-29,Laptop,South,511,927.53,3,2782.59,2025-06,June,2,929,1744998.21,High Value
20373,2025-01-23,Keyboard,West,502,613.47,1,613.47,2025-01,January,1,961,1751464.56,High Value
20374,2025-05-21,Laptop,Unknown,510,1076.49,2,2152.98,2025-05,May,2,938,1816831.67,High Value
20375,2025-01-22,Laptop,West,504,613.47,3,1840.41,2025-01,January,1,974,1841907.46,High Value
20376,2025-09-11,Headphones,North,500,486.07,3,1458.21,2025-09,September,3,948,1746598.65,High Value
20377,2025-06-27,Monitor,South,511,965.1,5,4825.5,2025-06,June,2,929,1744998.21,High Value
20378,2025-05-27,Headphones,South,506,226.39,4,905.56,2025-05,May,2,968,1857117.28,High Value
20379,2025-02-03,Headphones,South,501,664.82,3,1994.46,2025-02,February,1,948,1716692.5,High Value
20380,2025-05-17,Monitor,West,504,737.25,4,2949.0,2025-05,May,2,974,1841907.46,High Value
20381,2025-08-31,Smartwatch,Unknown,517,613.47,3,1840.41,2025-08,August,3,930,1758570.59,High Value
20382,2025-03-25,Monitor,South,519,1130.42,5,5652.1,2025-03,March,1,968,1801348.14,High Value
20383,2025-08-16,Laptop,South,503,783.66,4,3134.64,2025-08,August,3,930,1750977.1,High Value
20384,2025-03-09,Headphones,South,517,420.43,4,1681.72,2025-03,March,1,930,1758570.59,High Value
20385,2025-01-02,Keyboard,Unknown,513,447.67,2,895.34,2025-01,January,1,965,1816558.56,High Value
20386,2025-09-15,Laptop,North,519,1088.53,3,3265.59,2025-09,September,3,968,1801348.14,High Value
20387,2025-09-28,Laptop,South,518,613.47,2,1226.94,2025-09,September,3,951,1711942.99,High Value
20388,2025-04-15,Headphones,North,517,493.57,5,2467.85,2025-04,April,2,930,1758570.59,High Value
20389,2025-07-01,Laptop,North,510,695.08,3,2085.24,2025-07,July,3,938,1816831.67,High Value
20390,2025-01-17,Laptop,Unknown,514,207.68,5,1038.4,2025-01,January,1,1012,1807715.97,High Value
20391,2025-05-09,Headphones,East,508,613.47,1,613.47,2025-05,May,2,950,1762563.94,High Value
20392,2025-09-05,Monitor,West,511,346.66,2,693.32,2025-09,September,3,929,1744998.21,High Value
20393,2025-07-15,Monitor,Unknown,508,613.47,4,2453.88,2025-07,July,3,950,1762563.94,High Value
20394,2025-10-03,Monitor,West,504,483.59,2,967.18,2025-10,October,4,974,1841907.46,High Value
